,home,date,result,goals,away,total_shots,shots_on_target,goals_on_penalty,total_penalties,percentage_possession,fouls,yellow_cards,red_cards,season,rank_h,rank_a,description,prediction
494,inter,2020-12-16,V,0.3999999999999999,napoli,-3.200000000000001,-0.7999999999999998,0.2,0.2,-11.0,8.8,-0.1999999999999999,-0.2,2020-2021,3.0,1.0,"Inter and Napoli, the two title-chasing teams, face each other at Stadio Giuseppe Meazza in a highly-anticipated Serie A clash. The Nerazzurri shared the spoils with Milan in the Derby della Madonnina before the international break, with Lautaro Martinez failing to convert a penalty kick. Inter are eager to melt Napoli’s advantage in the Serie A standings, and they are likely to fight tooth and nail against Napoli. 

Both Alessandro Bastoni and Edin Dzeko face race against clock to be fit for Sunday’s clash, while Stefan de Vrij remains in the recovery room. Napoli, on the other hand, aim to retain top position in the standings, but given their anything but good display in a 1-1 draw with Verona, we believe that there is a big value in betting on the Nerazzurri. All Malcuit, Manolas, and Demme are sidelined with injuries, but there are no suspended players in the away team. ",V
495,spezia,2020-12-16,N,0.3999999999999999,bologna,0.8000000000000007,0.0,0.2,0.2,8.0,4.6,0.6000000000000001,0.0,2020-2021,0.0,4.0,,NAN
496,hellas verona,2020-12-16,P,0.3999999999999999,sampdoria,2.1999999999999997,0.0,0.2,0.2,2.4000000000000057,3.200000000000001,0.0,-0.2,2020-2021,1.0,3.0,,NAN
497,roma,2020-12-17,V,0.8000000000000003,torino,6.4,1.6,-0.2,-0.2,0.1999999999999957,-4.4,-0.5999999999999999,0.2,2020-2021,3.0,1.0,"Roma will look to build on a 2-0 win over Genoa when they host Torino to their Stadio Olimpico in the Serie A round 14. The Giallorossi quickly bounced back from a shocking 3-2 loss to Venezia, but they need to keep on making progress if they are to represent Italy in the Champions League next season. Ghana rising star Felix Afena-Gyan is pushing for a start after the 18-year-old scored a brace in the last league match. 

Il Toro, on the other hand, produce much better showings at home than on the travels, which is probably the main reason why we are tempted to put our money on Jose Mourinho’s troops. Veretout is banned for the hosts, while both Cristante and Villar have been tested positive for coronavirus. As for the visiting team, all Ansaldi, Rodriguez, Mandragora, and Verdi are out of contention with injuries.",V
498,sampdoria,2020-12-19,V,0.5999999999999999,crotone,2.0,0.0,0.0,0.0,-3.200000000000003,-0.8000000000000007,-0.6000000000000001,-0.2,2020-2021,4.0,0.0,"Sampdoria will be looking to build on a 2-1 win over Verona when they host Crotone at their Stadio Luigi Ferraris on Matchday 13. La Samp quickly bounced back from a 2-1 loss to Napoli, with the team totally deserving the win in the “City of Love”. Claudio Ranieri’s men regained a much-needed confidence in midweek, and a win over Crotone will see them move a little closer to the Europa League berth. The good news for the hosts is that important midfielder Morten Thorsby returns from suspension. 

Crotone, on the other hand, were more than fortunate not to suffer a loss at Udinese (0-0), with the Zebrette missing several clear-cut chances to score in the second half. The Rossoblu are eager to escape the relegation zone, but given Sampdoria’s display in the triumph over Verona, home win should be considered. Defender Lisandro Magallan returns to the starting XI after serving his ban in the goalless draw with Udinese.",V
499,fiorentina,2020-12-19,N,-0.7999999999999999,hellas verona,-1.0,0.6000000000000001,-0.2,-0.2,3.6000000000000014,-2.1999999999999997,0.5999999999999996,-0.2,2020-2021,2.0,1.0,"After suffering a 2-1 loss to Bologna at the weekend, Fiorentina will look to regain their spot in top ten when they host Verona to their Stadio Artemio Franchi. The Viola are eager to put an end to their five-game winless run, and we are positive that they will fight tooth and nail against the Mastini. Star signing Luka Jovic has yet to start paying off, but the former Real Madrid man should continue to lead the line for the hosts. 

Igor is banned for the match, while fellow defenders Dodo and Nikola Milenkovic missing out with injuries, as well as midfielder Gaetano Castrovilli. Verona, on the other hand, have been underperforming in the first half of the season, and given their anything but good away record, we believe that home win should be considered. Both Miguel Veloso and Federico Ceccherini are out of contention through injuries for the visiting side. ",V
500,parma,2020-12-19,P,-1.0,juventus,-9.4,-4.199999999999999,-0.4,-0.6,-15.6,-2.0,-0.6000000000000001,-0.4,2020-2021,0.0,3.0,"Parma and Juventus, the two old rivals, face each other at Stadio Ennio Tardini in the Serie A round 13. The Bianconeri dropped two points in a 1-1 draw with Atalanta, with the Cristiano Ronaldo failing to score the winner from the penalty spot. Juve have been anything but impressive under Antonio Conte in the 2020/21 season, but the game against Parma could be the turning point for CR7 and Co. Arthur and Demiral should be the only absentees in the away team. 

The Gli Emiliani, on the other hand, are undefeated in the previous four league fixtures. However, home win should not be considered as both Scozzarella and Pezzella suffered injuries in the goalless draw with Cagliari on Wednesday evening. In their last meeting at Stadio Ennio Tardini Juve defeated Parma thanks to Giorgio Chiellini’s goa, and we predict that the history is going to repeat itself.",P
501,cagliari,2020-12-20,N,-0.5999999999999999,udinese,0.7999999999999989,0.0,0.0,0.0,-3.3999999999999986,-4.399999999999999,-1.4,0.0,2020-2021,0.0,4.0,"Cagliari will look to make amends for a 4-0 loss to Inter when they host Udinese to their Sardegna Arena on Matchday 18. The Sardinians are eyeing their first league win since October 17, and they are likely to fight tooth and nail against Udinese. All Rog, Strootman, and Walukiewicz are sidelined with injuries, while Nandez will be assessed ahead of the match. The Zebrette, on the other hand, head into the game following a 1-1 draw with Milan. 

Udinese have been struggling at the back of late, and seeing that they conceded eight goals in total in the previous three league fixtures, we are tempted to put our money on Cagliari. Former Watford attacker Isaac Success is banned for the visitors, while Pereyra misses out through injury. In their last meeting in the Italian top flight Udinese defeated Cagliari thanks to Joao Pedro’s goal.",V
502,atalanta,2020-12-20,V,-1.2000000000000002,roma,0.8000000000000007,0.7999999999999998,-0.2,-0.2,-0.4000000000000057,3.3999999999999986,-0.8,-0.2,2020-2021,2.0,0.0,"All eyes will be on Gewiss Stadium when Atalanta and Roma face each other in the Serie A round 18. The Orobici quickly bounced back from a heart-breaking Champions League loss to Villarreal, with the team beating Verona on the road in their last league match. Atalanta aim to stay in the Scudetto race, and we are positive that they will stick to their attacking style of play against Roma. Midfielder Ruslan Malinovsky is back from suspension, while defender Robin Gosens should be the only absentee in the home team. 

The Giallorossi, on the other hand, aim to build on a 2-0 win over Spezia, but given their anything but good away record, we are tempted to put our money on Atalanta. Afena-Gyan is banned for the visitors, while El Shaarawy, Pellegrini, and Spinazzola remain on the sidelines with injuries. Centre-back Chris Smalling should be fit for the match. ",V
503,sassuolo,2020-12-20,P,-1.4,milan,-6.999999999999998,-1.7999999999999998,-0.2,-0.3999999999999999,3.200000000000003,-1.1999999999999993,0.3999999999999999,0.2,2020-2021,0.0,3.0,"Sassuolo and Milan face each other at Mapei Stadium – Citta del Tricolore on day 4 of the new Serie A campaign. The Neroverdi have been having their ups and downs at the start of the season, with the team losing to Juventus, beating Lecce, while sharing the spoils with Spezia in their last league match. Both Hamed Junior Traore and Mert Muldur are sidelined with injuries, but there are no suspended players in the home team. 

The Rossoneri, on the other hand, aim to build on a 2-0 win over Bologna. Milan started their title defence in style, and seeing that important players left Sassuolo in the summer transfer window, away win should be considered. Midfielder Rade Krunic is out of contention through injury, but there are no suspended players in the away team ahead of the midweek clash.",P
504,inter,2020-12-20,V,1.6,spezia,0.8000000000000007,1.2000000000000002,0.2,0.2,-9.799999999999995,0.3999999999999986,-1.5999999999999996,0.0,2020-2021,4.0,0.0,"After surviving Lecce in the season opener, Inter will look to give fans yet another reason for celebration when they host Spezia to their Stadio Giuseppe Meazza on Saturday evening. The Nerazzurri are on a quest to regain Scudetto, and we are positive that they will go all guns blazing at Spezia on Matchday 2. A man to watch in the home team will be returnee Romelu Lukaku, who opened his goal-scoring account at the weekend, while Simone Inzaghi should have a full squad to choose from. 

The Bianconeri, on the other hand, defeated Empoli at home thanks to M’Bala Nzola’s goal in their opener, but they will have a much bigger fish to fry in Milano. Since Inter are a real force to be reckoned with at home, the underdogs are unlikely to grab something from the match. Forward Janis Antiste should be the only absentee in the away team.",V
505,torino,2020-12-20,N,0.2000000000000001,bologna,0.4000000000000003,-0.1999999999999993,0.2,0.0,-7.399999999999999,2.799999999999999,0.1999999999999997,0.2,2020-2021,1.0,1.0,"Following a 1-1 draw with Cagliari, Torino will look to put an end to their three-match winless run when they take on Bologna on Matchday 17. Il Toro are eager to climb to the top half of the table, but they will have to prove their worth on the field. Defender Wilfried Singo is back from suspension, while all Mandragora, Kone, Verdi, Belotti, and Djidji miss out with injuries. 

Sinisa Mihajlovic’s men, on the other hand, aim to bounce back from a 3-2 loss to Fiorentina. Bologna are eyeing their third consecutive away win in the Serie A, but seeing that key attacker Marko Arnautovic remains in the recovery, we are tempted to put our money on the hosts. Dominguez is banned for the match, while all Mbaye, Schouten, and Kingsley are out of contention with injuries. ",V
506,lazio,2020-12-20,V,-0.8000000000000003,napoli,-5.599999999999998,-1.5999999999999996,0.2,0.2,-8.800000000000004,6.0,0.3999999999999999,-0.4,2020-2021,1.0,3.0,,NAN
507,benevento,2020-12-20,V,-0.4,genoa,5.4,0.7999999999999998,0.0,0.0,-1.3999999999999986,-2.1999999999999997,1.4,0.0,2020-2021,0.0,4.0,"After sharing the spoils with Lazio on Tuesday, Benevento will be looking to put an end to their four-game winless run when they take on Genoa in yet another home fixture. The newcomers have been in a fine form of late, and they are surely capable of matching the Rossoblu on home soil. Keep in mind, though, that Schiattarella is banned for the match, with Maggio and Caldirola remaining in the recovery room. 

Genoa did well to hold Milan to a 2-2 draw at their Stadio Comunale Luigi Ferraris, but given their poor away record in the Serie A, we are tempted to put our money on Benevento this time out. The likes of Biraschi, Cassata, Marchetti, Zapata, and Zapacosta missed the Milan game through injuries, and they are unlikely to play against Benevento. In their last meeting at Stadio Ciro Vigorito the hosts emerged triumphant, with Diabate scoring a late winner.",V
